0.001	7.201	9.447
0.002	6.188	8.439
0.003	6.188	9.447
0.004	5.174	8.439
0.005	6.188	8.439
0.006	6.188	9.447
0.007	6.188	8.439
0.008	7.201	8.439
0.009	6.188	8.439
0.010	6.188	8.439
0.011	6.188	10.455
0.012	6.188	8.439
0.013	6.188	9.447
0.014	7.201	8.439
0.015	6.188	8.439
0.016	6.188	9.447
0.017	7.201	9.447
0.018	6.188	8.439
0.019	6.188	8.439
0.020	7.201	8.439
0.021	6.188	9.447
0.022	6.188	9.447
0.023	6.188	8.439
0.024	6.188	8.439
0.025	6.188	8.439
0.026	6.188	9.447
0.027	6.188	8.439
0.028	7.201	8.439
0.029	7.201	9.447
0.030	7.201	9.447
0.031	6.188	8.439
0.032	6.188	9.447
0.033	6.188	8.439
0.034	7.201	9.447
0.035	6.188	9.447
0.036	6.188	8.439
0.037	6.188	9.447
0.038	6.188	8.439
0.039	7.201	8.439
0.040	6.188	8.439
0.041	6.188	8.439
0.042	6.188	9.447
0.043	7.201	8.439
0.044	6.188	8.439
0.045	6.188	9.447
0.046	6.188	9.447
0.047	6.188	8.439
0.048	6.188	8.439
0.049	7.201	9.447
0.050	7.201	8.439
0.051	6.188	9.447
0.052	6.188	8.439
0.053	6.188	9.447
0.054	6.188	9.447
0.055	6.188	9.447
0.056	6.188	9.447
0.057	6.188	9.447
0.058	6.188	9.447
0.059	6.188	9.447
0.060	7.201	9.447
0.061	7.201	9.447
0.062	6.188	9.447
0.063	7.201	9.447
0.064	6.188	9.447
0.065	7.201	9.447
0.066	6.188	9.447
0.067	6.188	9.447
0.068	7.201	9.447
0.069	6.188	10.455
0.070	7.201	9.447
0.071	7.201	8.439
0.072	7.201	9.447
0.073	6.188	10.455
0.074	7.201	9.447
0.075	6.188	9.447
0.076	7.201	9.447
0.077	6.188	9.447
0.078	6.188	9.447
0.079	7.201	9.447
0.080	7.201	9.447
0.081	6.188	9.447
0.082	6.188	10.455
0.083	6.188	9.447
0.084	7.201	9.447
0.085	7.201	9.447
0.086	6.188	9.447
0.087	6.188	9.447
0.088	7.201	10.455
0.089	6.188	9.447
0.090	6.188	9.447
0.091	7.201	9.447
0.092	7.201	9.447
0.093	7.201	9.447
0.094	6.188	10.455
0.095	7.201	9.447
0.096	6.188	9.447
0.097	6.188	9.447
0.098	6.188	9.447
0.099	7.201	10.455
0.100	7.201	10.455
0.101	6.188	9.447
0.102	6.188	10.455
0.103	6.188	10.455
0.104	6.188	11.463
0.105	6.188	9.447
0.106	6.188	9.447
0.107	6.188	10.455
0.108	6.188	10.455
0.109	7.201	10.455
0.110	6.188	9.447
0.111	6.188	10.455
0.112	6.188	10.455
0.113	6.188	9.447
0.114	6.188	9.447
0.115	6.188	9.447
0.116	6.188	9.447
0.117	6.188	10.455
0.118	6.188	9.447
0.119	7.201	10.455
0.120	7.201	9.447
0.121	6.188	10.455
0.122	6.188	10.455
0.123	7.201	10.455
0.124	6.188	10.455
0.125	6.188	9.447
0.126	6.188	9.447
0.127	6.188	10.455
0.128	6.188	10.455
0.129	7.201	9.447
0.130	6.188	9.447
0.131	7.201	10.455
0.132	6.188	10.455
0.133	6.188	9.447
0.134	6.188	10.455
0.135	6.188	8.439
0.136	7.201	10.455
0.137	7.201	9.447
0.138	6.188	9.447
0.139	7.201	10.455
0.140	6.188	9.447
0.141	7.201	9.447
0.142	6.188	10.455
