0.001	44.708	50.779
0.002	43.694	49.771
0.003	44.708	50.779
0.004	44.708	49.771
0.005	44.708	49.771
0.006	44.708	49.771
0.007	44.708	50.779
0.008	44.708	50.779
0.009	44.708	50.779
0.010	44.708	48.763
0.011	44.708	49.771
0.012	43.694	50.779
0.013	44.708	50.779
0.014	44.708	49.771
0.015	44.708	50.779
0.016	44.708	49.771
0.017	44.708	49.771
0.018	44.708	49.771
0.019	44.708	49.771
0.020	44.708	49.771
0.021	44.708	50.779
0.022	44.708	49.771
0.023	44.708	51.787
0.024	44.708	50.779
0.025	44.708	49.771
0.026	44.708	49.771
0.027	44.708	49.771
0.028	44.708	49.771
0.029	44.708	50.779
0.030	44.708	49.771
0.031	44.708	49.771
0.032	44.708	49.771
0.033	44.708	49.771
0.034	44.708	49.771
0.035	44.708	50.779
0.036	43.694	49.771
0.037	44.708	50.779
0.038	44.708	50.779
0.039	44.708	49.771
0.040	44.708	49.771
0.041	44.708	50.779
0.042	44.708	48.763
0.043	44.708	49.771
0.044	44.708	48.763
0.045	43.694	49.771
0.046	44.708	49.771
0.047	44.708	49.771
0.048	43.694	50.779
0.049	44.708	49.771
0.050	43.694	49.771
0.051	44.708	49.771
0.052	44.708	51.787
0.053	44.708	49.771
0.054	44.708	49.771
0.055	44.708	49.771
0.056	44.708	48.763
0.057	44.708	49.771
0.058	44.708	50.779
0.059	43.694	49.771
0.060	44.708	51.787
0.061	44.708	48.763
0.062	44.708	49.771
0.063	44.708	50.779
0.064	43.694	48.763
0.065	44.708	49.771
0.066	44.708	49.771
0.067	44.708	49.771
0.068	44.708	49.771
0.069	44.708	50.779
0.070	44.708	49.771
0.071	44.708	49.771
0.072	43.694	49.771
0.073	44.708	50.779
0.074	44.708	49.771
0.075	44.708	50.779
0.076	44.708	49.771
0.077	44.708	49.771
0.078	44.708	49.771
0.079	44.708	49.771
0.080	43.694	49.771
0.081	44.708	50.779
0.082	43.694	49.771
0.083	44.708	49.771
0.084	44.708	49.771
0.085	44.708	48.763
0.086	44.708	50.779
0.087	44.708	49.771
0.088	43.694	50.779
0.089	44.708	50.779
0.090	44.708	50.779
0.091	44.708	49.771
0.092	44.708	50.779
0.093	44.708	49.771
0.094	44.708	49.771
0.095	44.708	49.771
0.096	44.708	49.771
0.097	44.708	49.771
0.098	44.708	50.779
0.099	44.708	49.771
0.100	44.708	49.771
0.101	44.708	50.779
0.102	44.708	49.771
0.103	44.708	49.771
0.104	44.708	49.771
0.105	44.708	49.771
0.106	44.708	48.763
0.107	44.708	49.771
0.108	44.708	49.771
0.109	44.708	50.779
0.110	43.694	49.771
0.111	44.708	50.779
0.112	44.708	50.779
0.113	44.708	49.771
0.114	44.708	49.771
0.115	44.708	49.771
0.116	44.708	49.771
