0.001	38.626	39.690
0.002	35.585	39.690
0.003	36.598	39.690
0.004	36.598	38.682
0.005	36.598	39.690
0.006	36.598	39.690
0.007	36.598	38.682
0.008	36.598	39.690
0.009	36.598	39.690
0.010	37.612	39.690
0.011	36.598	39.690
0.012	37.612	39.690
0.013	36.598	38.682
0.014	37.612	39.690
0.015	37.612	39.690
0.016	37.612	39.690
0.017	36.598	39.690
0.018	36.598	39.690
0.019	36.598	39.690
0.020	37.612	39.690
0.021	36.598	39.690
0.022	37.612	39.690
0.023	36.598	39.690
0.024	37.612	39.690
0.025	36.598	39.690
0.026	36.598	39.690
0.027	36.598	39.690
0.028	37.612	39.690
0.029	36.598	39.690
0.030	36.598	40.698
0.031	37.612	39.690
0.032	36.598	39.690
0.033	36.598	39.690
0.034	36.598	39.690
0.035	36.598	39.690
0.036	37.612	38.682
0.037	36.598	39.690
0.038	37.612	39.690
0.039	37.612	39.690
0.040	36.598	38.682
0.041	37.612	38.682
0.042	37.612	37.674
0.043	36.598	38.682
0.044	36.598	38.682
0.045	37.612	39.690
0.046	37.612	39.690
0.047	36.598	39.690
0.048	36.598	39.690
0.049	37.612	39.690
0.050	36.598	38.682
0.051	38.626	39.690
0.052	36.598	39.690
0.053	37.612	39.690
0.054	36.598	39.690
0.055	37.612	38.682
0.056	37.612	39.690
0.057	37.612	39.690
0.058	37.612	40.698
0.059	38.626	38.682
0.060	36.598	39.690
0.061	36.598	39.690
0.062	36.598	39.690
0.063	36.598	39.690
0.064	37.612	39.690
0.065	36.598	39.690
0.066	37.612	39.690
0.067	36.598	39.690
0.068	36.598	39.690
0.069	37.612	39.690
0.070	37.612	39.690
0.071	36.598	39.690
0.072	38.626	38.682
0.073	37.612	39.690
0.074	36.598	39.690
0.075	36.598	39.690
0.076	36.598	39.690
0.077	38.626	39.690
0.078	36.598	39.690
0.079	37.612	39.690
0.080	38.626	39.690
0.081	38.626	38.682
0.082	37.612	39.690
0.083	36.598	39.690
0.084	36.598	39.690
0.085	36.598	39.690
0.086	37.612	39.690
0.087	37.612	39.690
0.088	37.612	39.690
0.089	37.612	39.690
0.090	36.598	39.690
0.091	36.598	38.682
0.092	36.598	39.690
0.093	36.598	38.682
0.094	36.598	39.690
0.095	37.612	38.682
0.096	37.612	39.690
0.097	36.598	39.690
0.098	36.598	39.690
0.099	37.612	39.690
0.100	36.598	39.690
0.101	38.626	39.690
0.102	36.598	39.690
0.103	37.612	39.690
0.104	37.612	38.682
0.105	36.598	38.682
0.106	37.612	40.698
0.107	37.612	39.690
0.108	37.612	39.690
0.109	37.612	39.690
0.110	37.612	39.690
0.111	37.612	39.690
0.112	36.598	39.690
0.113	37.612	39.690
0.114	37.612	39.690
0.115	37.612	39.690
0.116	36.598	39.690
0.117	36.598	39.690
0.118	36.598	37.674
0.119	36.598	39.690
0.120	37.612	39.690
