0.001	-26.250	-41.966
0.002	-26.250	-42.974
0.003	-27.264	-41.966
0.004	-27.264	-43.982
0.005	-26.250	-42.974
0.006	-26.250	-42.974
0.007	-26.250	-41.966
0.008	-26.250	-42.974
0.009	-27.264	-42.974
0.010	-26.250	-42.974
0.011	-27.264	-42.974
0.012	-26.250	-41.966
0.013	-26.250	-42.974
0.014	-27.264	-42.974
0.015	-26.250	-41.966
0.016	-26.250	-42.974
0.017	-26.250	-42.974
0.018	-26.250	-41.966
0.019	-26.250	-42.974
0.020	-26.250	-41.966
0.021	-26.250	-42.974
0.022	-27.264	-42.974
0.023	-27.264	-41.966
0.024	-26.250	-42.974
0.025	-27.264	-42.974
0.026	-26.250	-41.966
0.027	-26.250	-42.974
0.028	-27.264	-41.966
0.029	-27.264	-41.966
0.030	-27.264	-42.974
0.031	-27.264	-42.974
0.032	-27.264	-41.966
0.033	-26.250	-41.966
0.034	-27.264	-42.974
0.035	-27.264	-42.974
0.036	-26.250	-42.974
0.037	-26.250	-42.974
0.038	-27.264	-41.966
0.039	-28.278	-42.974
0.040	-27.264	-42.974
0.041	-27.264	-42.974
0.042	-27.264	-42.974
0.043	-27.264	-42.974
0.044	-27.264	-42.974
0.045	-27.264	-42.974
0.046	-27.264	-41.966
0.047	-27.264	-42.974
0.048	-27.264	-42.974
0.049	-27.264	-42.974
0.050	-27.264	-41.966
0.051	-27.264	-42.974
0.052	-27.264	-41.966
0.053	-27.264	-42.974
0.054	-27.264	-41.966
0.055	-27.264	-41.966
0.056	-27.264	-41.966
0.057	-27.264	-42.974
0.058	-26.250	-41.966
0.059	-26.250	-42.974
0.060	-26.250	-42.974
0.061	-27.264	-41.966
0.062	-26.250	-41.966
0.063	-26.250	-42.974
0.064	-26.250	-42.974
0.065	-26.250	-42.974
0.066	-26.250	-41.966
0.067	-26.250	-42.974
0.068	-27.264	-42.974
0.069	-26.250	-41.966
0.070	-27.264	-42.974
0.071	-27.264	-41.966
0.072	-27.264	-42.974
0.073	-27.264	-41.966
0.074	-27.264	-41.966
0.075	-27.264	-41.966
0.076	-27.264	-41.966
0.077	-26.250	-41.966
0.078	-26.250	-41.966
0.079	-27.264	-41.966
0.080	-27.264	-40.958
0.081	-26.250	-41.966
0.082	-27.264	-42.974
0.083	-28.278	-41.966
0.084	-27.264	-41.966
0.085	-27.264	-42.974
0.086	-27.264	-41.966
0.087	-28.278	-41.966
0.088	-27.264	-42.974
0.089	-27.264	-42.974
0.090	-26.250	-41.966
0.091	-27.264	-42.974
0.092	-27.264	-42.974
0.093	-27.264	-41.966
0.094	-27.264	-42.974
0.095	-27.264	-41.966
0.096	-27.264	-41.966
0.097	-28.278	-42.974
0.098	-27.264	-40.958
0.099	-27.264	-41.966
0.100	-26.250	-42.974
0.101	-28.278	-42.974
0.102	-28.278	-42.974
0.103	-27.264	-41.966
0.104	-26.250	-41.966
0.105	-26.250	-41.966
0.106	-27.264	-42.974
0.107	-27.264	-41.966
0.108	-26.250	-43.982
0.109	-27.264	-41.966
0.110	-27.264	-42.974
